Branch,Stylist,Date,Customer_age,Customer_Gender,Service,Rating
BOCAUE BRANCH,,02/01/2024,25,Girl,Organic Highlights (Any Length),4
MOJON,,02/01/2024,28,Men,Organic Protein Rebond (Any Length),4
PULILAN,,02/01/2024,61,Girl,Keratin / Keracollagen (Any Length),5
STA. RITA GUIGUINTO,,02/01/2024,45,Woman,Rebond Brazilian With Or Without Color (Any Length),4
MALOLOS MAIN,,02/01/2024,18,Old woman,Organic Color Plus Organic Balayage / Highlights And Organic Brazilian (Any Length),4
GUIGUINTO,,02/01/2024,36,Gay,"Cysteine Diamond Brazilian (Any Length, Free Color)",5
PLARIDEL,,02/01/2024,50,Men,Organic Hair Color With Free Loreal Hair Spa,5
PAMPANGA,,02/02/2024,22,Girl,Homre / Balayage With Free Loreal Hair Spa (Any Length),5
SOUTH MALOLOS,,02/02/2024,65,Old woman,Organic Diamond Brazilian With Organic Hair Color,4
BOCAUE,,02/02/2024,33,Transwoman,Organic Highlights And Organic Color (Any Length),4
GUIGUINTO,,02/02/2024,54,Woman,Protein And Balayage / Highlights (Any Length),5
PULILAN,,02/02/2024,17,Gay,Loreal Hair Spa (Any Length),4
MOJON,,02/02/2024,42,Woman,"Cysteine Diamond Brazilian (Any Length, Natural Straight, Free Color)",4
STA. RITA GUIGUINTO,,02/02/2024,29,Men,Rebond (Any Length),4
MALOLOS MAIN,,02/02/2024,57,Old woman,Hair Cut (Any Length),4
PLARIDEL,,02/02/2024,25,Girl,Diamond Brazilian With Free Hair Color,5
SOUTH MALOLOS,,02/03/2024,68,Transwoman,Keratin / Keracollagen (Any Length),5
PAMPANGA,,02/03/2024,37,Gay,Organic Protein Rebond (Any Length),4
BOCAUE,,02/03/2024,49,Girl,Organic Color Plus Organic Balayage / Highlights And Organic Brazilian (Any Length),4
GUIGUINTO,,02/03/2024,16,Old woman,Organic Highlights And Organic Color (Any Length),5
MOJON,,02/03/2024,62,Men,"Cysteine Diamond Brazilian (Any Length, Free Color)",5
PLARIDEL,,02/03/2024,41,Transwoman,Organic Hair Color With Free Loreal Hair Spa,4
MALOLOS MAIN,,02/03/2024,19,Woman,Loreal Hair Spa (Any Length),4
PULILAN,,02/04/2024,55,Gay,Rebond Brazilian With Or Without Color (Any Length),5
STA. RITA GUIGUINTO,,02/04/2024,30,Old woman,Organic Diamond Brazilian With Organic Hair Color,5
BOCAUE,,02/04/2024,69,Girl,Protein And Balayage / Highlights (Any Length),5
PAMPANGA,,02/04/2024,46,Transwoman,"Cysteine Diamond Brazilian (Any Length, Natural Straight, Free Color)",5
SOUTH MALOLOS,,02/04/2024,20,Woman,Hair Cut (Any Length),4
MOJON,,02/04/2024,64,Men,Homre / Balayage With Free Loreal Hair Spa (Any Length),5
PULILAN,,02/04/2024,38,Gay,Organic Protein Rebond (Any Length),5
STA. RITA GUIGUINTO,,02/05/2024,51,Transwoman,Keratin / Keracollagen (Any Length),5
MALOLOS MAIN,,02/05/2024,15,Woman,Organic Highlights And Organic Color (Any Length),4
GUIGUINTO,,02/05/2024,59,Men,Diamond Brazilian With Free Hair Color,5
BOCAUE,,02/05/2024,23,Gay,Organic Color Plus Organic Balayage / Highlights And Organic Brazilian (Any Length),4
PLARIDEL,,02/05/2024,53,Girl,Loreal Hair Spa (Any Length),5
PAMPANGA,,02/06/2024,31,Old woman,"Cysteine Diamond Brazilian (Any Length, Free Color)",5
SOUTH MALOLOS,,02/06/2024,43,Men,Organic Hair Color With Free Loreal Hair Spa,4
MOJON,,02/06/2024,70,Transwoman,Rebond (Any Length),5
STA. RITA GUIGUINTO,,02/06/2024,26,Old woman,Protein And Balayage / Highlights (Any Length),5
PULILAN,,02/07/2024,58,Gay,Organic Diamond Brazilian With Organic Hair Color,4
GUIGUINTO,,02/07/2024,34,Woman,Keratin / Keracollagen (Any Length),5
MALOLOS MAIN,,02/07/2024,47,Girl,Homre / Balayage With Free Loreal Hair Spa (Any Length),5
PLARIDEL,,02/07/2024,21,Old woman,Organic Protein Rebond (Any Length),4
SOUTH MALOLOS,,02/07/2024,66,Men,Loreal Hair Spa (Any Length),4
PAMPANGA,,02/08/2024,39,Transwoman,"Cysteine Diamond Brazilian (Any Length, Natural Straight, Free Color)",5
MOJON,,02/08/2024,56,Girl,Organic Highlights And Organic Color (Any Length),5
STA. RITA GUIGUINTO,,02/08/2024,27,Woman,Rebond Brazilian With Or Without Color (Any Length),4
BOCAUE,,02/08/2024,63,Gay,Hair Cut (Any Length),4
PULILAN,,02/09/2024,44,Girl,Diamond Brazilian With Free Hair Color,5
MALOLOS MAIN,,02/09/2024,52,Transwoman,Organic Color Plus Organic Balayage / Highlights And Organic Brazilian (Any Length),4
GUIGUINTO,,02/09/2024,32,Gay,Protein And Balayage / Highlights (Any Length),5
MALOLOS MAIN,,02/09/2024,67,Old woman,Organic Hair Color With Free Loreal Hair Spa,5
GUIGUINTO,,02/10/2024,24,Woman,Rebond Brazilian With Or Without Color (Any Length),4
PLARIDEL,,02/10/2024,60,Men,Organic Highlights And Organic Color (Any Length),5
STA. RITA GUIGUINTO,,02/10/2024,48,Gay,"Cysteine Diamond Brazilian (Any Length, Free Color)",5
PAMPANGA,,02/10/2024,14,Transwoman,Organic Protein Rebond (Any Length),4
MOJON,,02/10/2024,35,Woman,Protein And Balayage / Highlights (Any Length),4
PULILAN,,02/10/2024,40,Men,Organic Diamond Brazilian With Organic Hair Color,4
SOUTH MALOLOS,,02/11/2024,65,Old woman,Keratin / Keracollagen (Any Length),5
BOCAUE,,02/11/2024,18,Girl,Homre / Balayage With Free Loreal Hair Spa (Any Length),4
MOJON,,02/11/2024,57,Old woman,Diamond Brazilian With Free Hair Color,4
PLARIDEL,,02/12/2024,22,Gay,Organic Color Plus Organic Balayage / Highlights And Organic Brazilian (Any Length),5
GUIGUINTO,,02/12/2024,54,Girl,Loreal Hair Spa (Any Length),4
PULILAN,,02/12/2024,16,Transwoman,"Cysteine Diamond Brazilian (Any Length, Natural Straight, Free Color)",5
MALOLOS MAIN,,02/12/2024,29,Men,Hair Cut (Any Length),5
STA. RITA GUIGUINTO,,02/13/2024,62,Woman,Organic Protein Rebond (Any Length),4
PAMPANGA,,02/13/2024,42,Transwoman,Protein And Balayage / Highlights (Any Length),5
SOUTH MALOLOS,,02/14/2024,30,Woman,"Cysteine Diamond Brazilian (Any Length, Free Color)",5
BOCAUE,,02/14/2024,69,Gay,Rebond Brazilian With Or Without Color (Any Length),4
STA. RITA GUIGUINTO,,02/14/2024,36,Old woman,Organic Hair Color With Free Loreal Hair Spa,4
MALOLOS MAIN,,02/14/2024,51,Girl,Keratin / Keracollagen (Any Length),4
GUIGUINTO,,02/15/2024,46,Men,Organic Diamond Brazilian With Organic Hair Color,5
PULILAN,,02/15/2024,68,Gay,Homre / Balayage With Free Loreal Hair Spa (Any Length),4
SOUTH MALOLOS,,02/16/2024,37,Old woman,Organic Color Plus Organic Balayage / Highlights And Organic Brazilian (Any Length),5
MOJON,,02/16/2024,63,Men,Loreal Hair Spa (Any Length),5
PLARIDEL,,02/16/2024,19,Woman,Diamond Brazilian With Free Hair Color,5
PAMPANGA,,02/16/2024,41,Transwoman,"Cysteine Diamond Brazilian (Any Length, Natural Straight, Free Color)",4
BOCAUE,,02/17/2024,58,Girl,Hair Cut (Any Length),4
MOJON,,02/17/2024,25,Girl,Organic Protein Rebond (Any Length),4
PULILAN,,02/18/2024,49,Woman,Protein And Balayage / Highlights (Any Length),5
STA. RITA GUIGUINTO,,02/18/2024,67,Old woman,Organic Hair Color With Free Loreal Hair Spa,4
MALOLOS MAIN,,02/18/2024,55,Transwoman,Rebond Brazilian With Or Without Color (Any Length),4
GUIGUINTO,,02/18/2024,33,Gay,Organic Highlights And Organic Color (Any Length),5
PLARIDEL,,02/19/2024,64,Men,Keratin / Keracollagen (Any Length),5
SOUTH MALOLOS,,02/19/2024,21,Old woman,Organic Diamond Brazilian With Organic Hair Color,5
PAMPANGA,,02/19/2024,44,Transwoman,"Cysteine Diamond Brazilian (Any Length, Free Color)",4
BOCAUE,,02/19/2024,50,Men,Homre / Balayage With Free Loreal Hair Spa (Any Length),4
STA. RITA GUIGUINTO,,02/20/2024,15,Gay,Loreal Hair Spa (Any Length),5
MOJON,,02/20/2024,60,Woman,Organic Color Plus Organic Balayage / Highlights And Organic Brazilian (Any Length),5
PULILAN,,02/21/2024,26,Girl,Hair Cut (Any Length),4
GUIGUINTO,,02/21/2024,53,Woman,Diamond Brazilian With Free Hair Color,4
MALOLOS MAIN,,02/21/2024,47,Old woman,Protein And Balayage / Highlights (Any Length),5
PLARIDEL,,02/22/2024,61,Girl,Organic Protein Rebond (Any Length),5
PAMPANGA,,02/22/2024,24,Men,Rebond Brazilian With Or Without Color (Any Length),4
SOUTH MALOLOS,,02/23/2024,56,Transwoman,"Cysteine Diamond Brazilian (Any Length, Free Color)",5
BOCAUE,,02/23/2024,35,Gay,Organic Hair Color With Free Loreal Hair Spa,4
MOJON,,02/23/2024,66,Men,Keratin / Keracollagen (Any Length),5
STA. RITA GUIGUINTO,,02/24/2024,28,Transwoman,Organic Highlights And Organic Color (Any Length),4
PULILAN,,02/24/2024,59,Old woman,Homre / Balayage With Free Loreal Hair Spa (Any Length),5
MALOLOS MAIN,,02/24/2024,38,Gay,Organic Diamond Brazilian With Organic Hair Color,5
GUIGUINTO,,02/25/2024,52,Girl,Loreal Hair Spa (Any Length),5
PLARIDEL,,02/25/2024,45,Woman,"Cysteine Diamond Brazilian (Any Length, Natural Straight, Free Color)",4
PAMPANGA,,02/26/2024,27,Transwoman,Protein And Balayage / Highlights (Any Length),4
SOUTH MALOLOS,,02/26/2024,70,Old woman,Hair Cut (Any Length),5
BOCAUE,,02/26/2024,31,Woman,Organic Protein Rebond (Any Length),5
MOJON,,02/27/2024,48,Men,Rebond Brazilian With Or Without Color (Any Length),4
STA. RITA GUIGUINTO,,02/27/2024,17,Gay,Diamond Brazilian With Free Hair Color,4
PULILAN,,02/27/2024,40,Girl,Organic Color Plus Organic Balayage / Highlights And Organic Brazilian (Any Length),5
MALOLOS MAIN,,02/28/2024,43,Woman,Keratin / Keracollagen (Any Length),4
GUIGUINTO,,02/28/2024,32,Girl,Organic Hair Color With Free Loreal Hair Spa,4
PLARIDEL,,02/28/2024,39,Transwoman,Homre / Balayage With Free Loreal Hair Spa (Any Length),4
PAMPANGA,,02/29/2024,23,Gay,Organic Diamond Brazilian With Organic Hair Color,5
SOUTH MALOLOS,,02/29/2024,34,Men,Organic Protein Rebond (Any Length),5
BOCAUE,,03/01/2024,20,Old woman,Loreal Hair Spa (Any Length),5
MOJON,,03/01/2024,65,Old woman,"Cysteine Diamond Brazilian (Any Length, Free Color)",5
STA. RITA GUIGUINTO,,03/01/2024,18,Gay,Protein And Balayage / Highlights (Any Length),5
PULILAN,,03/02/2024,58,Men,Rebond Brazilian With Or Without Color (Any Length),4
MALOLOS MAIN,,03/03/2024,21,Woman,Organic Highlights And Organic Color (Any Length),4
GUIGUINTO,,03/03/2024,50,Transwoman,Hair Cut (Any Length),5
PLARIDEL,,03/03/2024,64,Girl,Keratin / Keracollagen (Any Length),5
PAMPANGA,,03/03/2024,26,Transwoman,Diamond Brazilian With Free Hair Color,4
SOUTH MALOLOS,,03/04/2024,55,Old woman,Organic Color Plus Organic Balayage / Highlights And Organic Brazilian (Any Length),5
BOCAUE,,03/04/2024,37,Men,Homre / Balayage With Free Loreal Hair Spa (Any Length),4
MOJON,,03/05/2024,49,Woman,Organic Hair Color With Free Loreal Hair Spa,5
STA. RITA GUIGUINTO,,03/06/2024,30,Gay,"Cysteine Diamond Brazilian (Any Length, Natural Straight, Free Color)",4
PULILAN,,03/06/2024,61,Girl,Organic Protein Rebond (Any Length),5
MALOLOS MAIN,,03/06/2024,42,Men,Loreal Hair Spa (Any Length),5
GUIGUINTO,,03/07/2024,19,Gay,Rebond Brazilian With Or Without Color (Any Length),4
PLARIDEL,,03/07/2024,52,Old woman,Organic Diamond Brazilian With Organic Hair Color,4
PAMPANGA,,03/08/2024,68,Transwoman,Protein And Balayage / Highlights (Any Length),4
SOUTH MALOLOS,,03/08/2024,44,Girl,Keratin / Keracollagen (Any Length),5
BOCAUE,,03/08/2024,57,Woman,Organic Highlights And Organic Color (Any Length),4
MOJON,,03/09/2024,22,Gay,Hair Cut (Any Length),5
STA. RITA GUIGUINTO,,03/09/2024,33,Girl,Diamond Brazilian With Free Hair Color,5
PULILAN,,03/10/2024,67,Transwoman,Homre / Balayage With Free Loreal Hair Spa (Any Length),4
MALOLOS MAIN,,03/10/2024,36,Old woman,"Cysteine Diamond Brazilian (Any Length, Free Color)",5
GUIGUINTO,,03/11/2024,51,Woman,Organic Color Plus Organic Balayage / Highlights And Organic Brazilian (Any Length),4
PLARIDEL,,03/11/2024,15,Men,Loreal Hair Spa (Any Length),5
PAMPANGA,,03/11/2024,39,Girl,Organic Protein Rebond (Any Length),4
SOUTH MALOLOS,,03/11/2024,60,Transwoman,Rebond Brazilian With Or Without Color (Any Length),5
BOCAUE,,03/12/2024,25,Old woman,Keratin / Keracollagen (Any Length),5
MOJON,,03/12/2024,46,Gay,Organic Hair Color With Free Loreal Hair Spa,4
STA. RITA GUIGUINTO,,03/13/2024,38,Woman,Protein And Balayage / Highlights (Any Length),4
PULILAN,,03/13/2024,62,Men,"Cysteine Diamond Brazilian (Any Length, Natural Straight, Free Color)",5
MALOLOS MAIN,,03/14/2024,16,Old woman,Organic Diamond Brazilian With Organic Hair Color,4
GUIGUINTO,,03/14/2024,54,Men,Hair Cut (Any Length),4
PLARIDEL,,03/14/2024,29,Transwoman,Organic Highlights And Organic Color (Any Length),4
PAMPANGA,,03/15/2024,63,Gay,Diamond Brazilian With Free Hair Color,5
SOUTH MALOLOS,,03/16/2024,41,Girl,Homre / Balayage With Free Loreal Hair Spa (Any Length),5
BOCAUE,,03/16/2024,53,Woman,Loreal Hair Spa (Any Length),5
MOJON,,03/17/2024,47,Men,Organic Color Plus Organic Balayage / Highlights And Organic Brazilian (Any Length),4
MALOLOS MAIN,,03/17/2024,20,Old woman,Organic Protein Rebond (Any Length),4
MOJON,,03/18/2024,65,Gay,Keratin / Keracollagen (Any Length),5
PAMPANGA,,03/18/2024,34,Woman,Rebond Brazilian With Or Without Color (Any Length),5
PLARIDEL,,03/18/2024,59,Transwoman,Organic Color Plus Organic Balayage / Highlights And Organic Brazilian (Any Length),5
GUIGUINTO,,03/19/2024,42,Girl,"Cysteine Diamond Brazilian (Any Length, Free Color)",4
BOCAUE,,03/19/2024,27,Transwoman,Organic Hair Color With Free Loreal Hair Spa,4
STA. RITA GUIGUINTO,,03/19/2024,56,Girl,Homre / Balayage With Free Loreal Hair Spa (Any Length),5
SOUTH MALOLOS,,03/20/2024,16,Old woman,Organic Diamond Brazilian With Organic Hair Color,5
PULILAN,,03/20/2024,49,Men,Organic Highlights And Organic Color (Any Length),4
MOJON,,03/21/2024,37,Gay,Protein And Balayage / Highlights (Any Length),5
PULILAN,,03/22/2024,61,Woman,Loreal Hair Spa (Any Length),4
STA. RITA GUIGUINTO,,03/22/2024,28,Gay,"Cysteine Diamond Brazilian (Any Length, Natural Straight, Free Color)",5
PLARIDEL,,03/23/2024,53,Woman,Rebond (Any Length),5
MALOLOS MAIN,,03/23/2024,18,Old woman,Hair Cut (Any Length),4
PAMPANGA,,03/24/2024,45,Men,Diamond Brazilian With Free Hair Color,4
GUIGUINTO,,03/24/2024,70,Girl,Keratin / Keracollagen (Any Length),4
SOUTH MALOLOS,,03/24/2024,31,Transwoman,Organic Protein Rebond (Any Length),4
BOCAUE,,03/25/2024,58,Girl,Organic Color Plus Organic Balayage / Highlights And Organic Brazilian (Any Length),5
MOJON,,03/25/2024,23,Old woman,Organic Highlights And Organic Color (Any Length),5
PULILAN,,03/26/2024,67,Gay,"Cysteine Diamond Brazilian (Any Length, Free Color)",4
STA. RITA GUIGUINTO,,03/26/2024,39,Transwoman,Organic Hair Color With Free Loreal Hair Spa,5
MALOLOS MAIN,,03/27/2024,55,Men,Loreal Hair Spa (Any Length),5
PAMPANGA,,03/27/2024,25,Woman,Rebond Brazilian With Or Without Color (Any Length),4
PLARIDEL,,03/27/2024,46,Old woman,Organic Diamond Brazilian With Organic Hair Color,4
GUIGUINTO,,03/28/2024,15,Transwoman,Protein And Balayage / Highlights (Any Length),4
SOUTH MALOLOS,,03/28/2024,50,Woman,"Cysteine Diamond Brazilian (Any Length, Natural Straight, Free Color)",5
BOCAUE,,03/29/2024,36,Men,Hair Cut (Any Length),4
MOJON,,03/29/2024,69,Girl,Homre / Balayage With Free Loreal Hair Spa (Any Length),5
PULILAN,,03/30/2024,22,Gay,Organic Protein Rebond (Any Length),5
MALOLOS MAIN,,03/30/2024,64,Transwoman,Keratin / Keracollagen (Any Length),4
STA. RITA GUIGUINTO,,03/30/2024,41,Woman,Organic Highlights And Organic Color (Any Length),4
PAMPANGA,,03/31/2024,32,Old woman,Diamond Brazilian With Free Hair Color,5
PLARIDEL,,04/01/2024,57,Men,Organic Color Plus Organic Balayage / Highlights And Organic Brazilian (Any Length),5
GUIGUINTO,,04/01/2024,19,Girl,Loreal Hair Spa (Any Length),4
SOUTH MALOLOS,,04/01/2024,51,Gay,"Cysteine Diamond Brazilian (Any Length, Free Color)",4
BOCAUE,,04/02/2024,38,Gay,Organic Hair Color With Free Loreal Hair Spa,5
MOJON,,04/02/2024,60,Old woman,Rebond (Any Length),5
PULILAN,,04/04/2024,29,Girl,Protein And Balayage / Highlights (Any Length),5
STA. RITA GUIGUINTO,,04/04/2024,66,Transwoman,Organic Diamond Brazilian With Organic Hair Color,4
MALOLOS MAIN,,04/05/2024,40,Men,Keratin / Keracollagen (Any Length),5
PAMPANGA,,04/06/2024,24,Woman,Homre / Balayage With Free Loreal Hair Spa (Any Length),4
GUIGUINTO,,04/07/2024,52,Girl,Organic Protein Rebond (Any Length),5
PLARIDEL,,04/07/2024,33,Transwoman,Loreal Hair Spa (Any Length),5
SOUTH MALOLOS,,04/08/2024,68,Gay,"Cysteine Diamond Brazilian (Any Length, Natural Straight, Free Color)",4
BOCAUE,,04/08/2024,21,Woman,Organic Highlights And Organic Color (Any Length),5
MOJON,,04/09/2024,47,Men,Rebond Brazilian With Or Without Color (Any Length),4
PULILAN,,04/10/2024,26,Old woman,Hair Cut (Any Length),4
